Date,Adj Close,Close,High,Low,Open,Volume,Company
2025-09-03,1860.4853515625,1883.9000244140625,1892.0999755859373,1870.0,1891.0,3803044,Airtel
2025-09-04,1857.0289306640625,1880.4000244140625,1903.5,1876.5999755859373,1899.0,5205333,Airtel
2025-09-05,1871.74365234375,1895.300048828125,1910.699951171875,1875.699951171875,1887.0,2620140,Airtel
2025-09-08,1864.238037109375,1887.699951171875,1899.0,1884.0999755859373,1898.0,2547552,Airtel
2025-09-09,1870.1634521484373,1893.699951171875,1904.0,1883.0,1892.0,4517793,Airtel
2025-09-10,1867.8922119140625,1891.4000244140625,1905.0,1883.0,1904.0,3566139,Airtel
2025-09-11,1889.2236328125,1913.0,1916.0,1882.0999755859373,1884.0,4718266,Airtel
2025-09-12,1878.952880859375,1902.5999755859373,1925.0,1901.5999755859373,1925.0,3192824,Airtel
2025-09-15,1880.829345703125,1904.5,1913.0,1898.4000244140625,1904.0,3553258,Airtel
2025-09-16,1915.394287109375,1939.5,1942.0,1902.5,1903.300048828125,5427586,Airtel
2025-09-17,1917.1719970703125,1941.300048828125,1950.0999755859373,1932.5999755859373,1938.0999755859373,4234637,Airtel
2025-09-18,1916.974365234375,1941.0999755859373,1949.800048828125,1920.5,1944.5,5080814,Airtel
2025-09-19,1938.009765625,1962.4000244140625,1976.800048828125,1927.800048828125,1930.199951171875,11287603,Airtel
2025-09-22,1931.88671875,1956.199951171875,1966.0,1944.0,1954.0,4469137,Airtel
2025-09-23,1914.604248046875,1938.699951171875,1955.0,1930.0999755859373,1950.0,4348633,Airtel
2025-09-24,1907.0986328125,1931.0999755859373,1937.300048828125,1918.800048828125,1926.0,5237977,Airtel
2025-09-25,1911.542724609375,1935.5999755859373,1950.0,1928.800048828125,1930.0,7133365,Airtel
2025-09-26,1892.7789306640625,1916.5999755859373,1944.699951171875,1911.9000244140625,1931.0999755859373,3239306,Airtel
2025-09-29,1878.557861328125,1902.199951171875,1928.0,1897.5,1928.0,5072608,Airtel
2025-09-30,1855.0537109375,1878.4000244140625,1907.5999755859373,1875.199951171875,1896.0,5945625,Airtel
2025-10-01,1844.387939453125,1867.5999755859373,1877.0,1855.9000244140625,1868.0,5675393,Airtel
2025-10-03,1873.126220703125,1896.699951171875,1900.300048828125,1848.0999755859373,1851.199951171875,5828332,Airtel
2025-10-06,1879.4466552734373,1903.0999755859373,1907.0,1887.5,1892.5999755859373,2809218,Airtel
2025-10-07,1905.0247802734373,1929.0,1946.0,1900.0,1900.0,5713060,Airtel
2025-10-08,1919.3446044921875,1943.5,1962.5999755859373,1927.5999755859373,1929.0,4957406,Airtel
2025-10-09,1917.86328125,1942.0,1948.800048828125,1931.300048828125,1945.0,3945737,Airtel
2025-10-10,1915.789306640625,1939.9000244140625,1947.5999755859373,1935.4000244140625,1937.0,2512581,Airtel
2025-10-13,1930.6029052734373,1954.9000244140625,1965.9000244140625,1936.0,1937.9000244140625,3672419,Airtel
2025-10-14,1922.406005859375,1946.5999755859373,1964.0,1939.199951171875,1964.0,4454239,Airtel
2025-10-15,1944.0338134765625,1968.5,1976.0,1951.5999755859373,1957.199951171875,3447352,Airtel
2025-10-16,1942.947509765625,1967.4000244140625,1986.9000244140625,1962.0,1962.300048828125,3700674,Airtel
2025-10-17,1986.9931640625,2012.0,2034.300048828125,1970.300048828125,1973.5999755859373,6743801,Airtel
2025-10-20,2026.0023193359373,2051.5,2057.0,2019.699951171875,2026.0,7387180,Airtel
2025-10-21,2018.1016845703125,2043.5,2058.5,2038.5,2051.800048828125,240850,Airtel
2025-10-23,1982.9442138671875,2007.9000244140625,2067.0,2003.5999755859373,2063.89990234375,8790128,Airtel
2025-10-24,2004.0782470703125,2029.300048828125,2033.0,2006.9000244140625,2008.0,3236799,Airtel
2025-10-27,2054.246826171875,2080.10009765625,2094.0,2030.0,2030.0,5796831,Airtel
2025-10-28,2064.22119140625,2090.199951171875,2102.60009765625,2071.699951171875,2092.0,9891522,Airtel
2025-10-29,2074.4921875,2100.60009765625,2110.39990234375,2081.60009765625,2083.0,2742750,Airtel
2025-10-30,2040.618408203125,2066.300048828125,2088.0,2058.60009765625,2070.0,4222189,Airtel
2025-10-31,2028.9649658203125,2054.5,2073.800048828125,2051.699951171875,2056.0,4659723,Airtel
2025-11-03,2048.22265625,2074.0,2081.0,2047.199951171875,2055.0,2979629,Airtel
2025-11-04,2087.0341796875,2113.300048828125,2135.60009765625,2103.5,2107.0,12263078,Airtel
2025-11-06,2068.86279296875,2094.89990234375,2123.300048828125,2080.5,2115.0,9546299,Airtel
2025-11-07,1976.327392578125,2001.199951171875,2048.0,1995.5999755859373,2048.0,70392750,Airtel
2025-11-10,1994.6962890625,2019.800048828125,2028.800048828125,1992.199951171875,1995.0,7457061,Airtel
2025-11-11,2016.9166259765625,2042.300048828125,2056.89990234375,2017.4000244140625,2020.0999755859373,14825625,Airtel
2025-11-12,2048.025146484375,2073.800048828125,2079.800048828125,2054.89990234375,2060.0,8210277,Airtel
2025-11-13,2065.801513671875,2091.800048828125,2107.0,2079.0,2099.89990234375,5958875,Airtel
2025-11-14,2074.5908203125,2100.699951171875,2107.89990234375,2081.89990234375,2090.0,6312655,Airtel
2025-11-17,2085.94775390625,2112.199951171875,2122.0,2100.89990234375,2112.0,5998770,Airtel
2025-11-18,2122.488037109375,2149.199951171875,2159.0,2110.300048828125,2122.0,10972556,Airtel
2025-11-19,2132.956298828125,2159.800048828125,2166.199951171875,2146.699951171875,2155.0,7419461,Airtel
2025-11-20,2131.474853515625,2158.300048828125,2169.300048828125,2149.89990234375,2153.10009765625,7452899,Airtel
2025-11-21,2135.820068359375,2162.699951171875,2174.5,2148.60009765625,2150.10009765625,6720938,Airtel
2025-11-24,2125.35205078125,2152.10009765625,2165.800048828125,2140.39990234375,2162.10009765625,9686848,Airtel
2025-11-25,2134.73388671875,2161.60009765625,2170.699951171875,2138.699951171875,2159.0,7102592,Airtel
2025-11-26,2100.366455078125,2126.800048828125,2134.89990234375,2097.5,2104.0,43174047,Airtel
2025-11-27,2089.3056640625,2115.60009765625,2136.89990234375,2103.800048828125,2132.0,4444877,Airtel
2025-11-28,2075.479736328125,2101.60009765625,2129.5,2096.39990234375,2118.0,6263457,Airtel
2025-12-01,2063.7275390625,2089.699951171875,2119.0,2083.10009765625,2114.699951171875,5058900,Airtel
2025-12-02,2077.849853515625,2104.0,2114.800048828125,2087.10009765625,2089.800048828125,6591396,Airtel
2025-12-03,2060.073486328125,2086.0,2109.89990234375,2081.60009765625,2100.10009765625,4357641,Airtel
2025-12-04,2077.65234375,2103.800048828125,2108.5,2074.10009765625,2094.800048828125,4611819,Airtel
2025-12-05,2082.590087890625,2108.800048828125,2111.89990234375,2090.0,2092.60009765625,2938290,Airtel
2025-12-08,2060.27099609375,2086.199951171875,2114.39990234375,2078.89990234375,2114.39990234375,4327091,Airtel
2025-12-09,2063.7275390625,2089.699951171875,2100.39990234375,2080.39990234375,2086.800048828125,5139229,Airtel
2025-12-10,2041.3095703125,2067.0,2096.89990234375,2062.199951171875,2072.0,3987451,Airtel
2025-12-11,2027.68115234375,2053.199951171875,2069.199951171875,2038.0,2066.0,3254850,Airtel
2025-12-12,2057.505615234375,2083.39990234375,2087.10009765625,2050.60009765625,2053.10009765625,2706420,Airtel
2025-12-15,2043.97607421875,2069.699951171875,2078.89990234375,2061.5,2070.10009765625,3233614,Airtel
2025-12-16,2075.87451171875,2102.0,2106.60009765625,2070.10009765625,2070.10009765625,5756692,Airtel
2025-12-17,2081.800048828125,2108.0,2128.0,2096.39990234375,2117.60009765625,6412516,Airtel
2025-12-18,2065.9990234375,2092.0,2116.60009765625,2088.10009765625,2099.0,3760341,Airtel
2025-12-19,2071.6279296875,2097.699951171875,2115.0,2082.0,2113.89990234375,10127415,Airtel
2025-12-22,2120.907958984375,2147.60009765625,2151.699951171875,2101.699951171875,2118.0,7670853,Airtel
2025-12-23,2096.5146484375,2122.89990234375,2164.0,2119.199951171875,2157.0,4110853,Airtel
2025-12-24,2097.304931640625,2123.699951171875,2137.199951171875,2111.0,2111.0,3145464,Airtel
2025-12-26,2079.232177734375,2105.39990234375,2123.0,2101.800048828125,2123.0,1297870,Airtel
2025-12-29,2055.728271484375,2081.60009765625,2112.699951171875,2079.39990234375,2105.39990234375,2371034,Airtel
2025-12-30,2073.701904296875,2099.800048828125,2102.800048828125,2071.60009765625,2077.0,6983390,Airtel
2025-12-31,2079.429931640625,2105.60009765625,2121.0,2090.10009765625,2096.0,2991434,Airtel
2026-01-01,2084.170166015625,2110.39990234375,2123.89990234375,2107.0,2114.800048828125,2097756,Airtel
2026-01-02,2080.121337890625,2106.300048828125,2125.0,2098.0,2108.0,2927138,Airtel
2026-01-05,2078.83740234375,2105.0,2112.10009765625,2096.5,2102.10009765625,2642580,Airtel
2026-01-06,2079.133544921875,2105.300048828125,2121.800048828125,2087.5,2106.800048828125,9119265,Airtel
2026-01-07,2058.2958984375,2084.199951171875,2103.800048828125,2077.0,2095.60009765625,4171371,Airtel
2026-01-08,2040.618408203125,2066.300048828125,2092.0,2055.0,2088.0,5534929,Airtel
2026-01-09,2001.905517578125,2027.0999755859373,2084.0,2023.199951171875,2070.199951171875,4165409,Airtel
2026-01-12,2018.595458984375,2044.0,2048.800048828125,2001.300048828125,2023.5,4689135,Airtel
2026-01-13,2001.7080078125,2026.9000244140625,2049.89990234375,2014.9000244140625,2047.0,7388496,Airtel
2026-01-14,1997.3626708984373,2022.5,2034.0,2008.699951171875,2015.0999755859373,4842964,Airtel
2026-01-15,1997.3626708984373,2022.5,2022.5,2022.5,2022.5,0,Airtel
2026-01-16,1991.3385009765625,2016.4000244140625,2029.699951171875,1988.699951171875,2020.0,7310676,Airtel
2026-01-19,1985.01806640625,2010.0,2023.0,1996.300048828125,2023.0,4272071,Airtel
2026-01-20,1971.1920166015625,1996.0,2018.0,1977.0999755859373,2018.0,6076838,Airtel
2026-01-21,1971.290771484375,1996.0999755859373,2007.0999755859373,1967.0,1977.0,7952295,Airtel
2026-01-22,1977.31494140625,2002.199951171875,2018.9000244140625,1990.0,2008.800048828125,6722567,Airtel
2026-01-23,1960.032470703125,1984.699951171875,2011.699951171875,1980.0999755859373,2009.0,4340925,Airtel
2026-01-27,1948.873046875,1973.4000244140625,2003.800048828125,1962.699951171875,1972.0999755859373,10510891,Airtel
2026-01-28,1933.3680419921875,1957.699951171875,1995.0,1939.0,1995.0,9426909,Airtel
2026-01-29,1943.44140625,1967.9000244140625,1970.5,1939.0,1964.0,6065044,Airtel
2026-01-30,1944.2313232421875,1968.699951171875,1974.0,1925.5999755859373,1925.5999755859373,7683747,Airtel
2026-02-02,1940.972412109375,1965.4000244140625,1969.800048828125,1926.5,1936.0999755859373,5326225,Airtel
2026-02-03,1972.4759521484373,1997.300048828125,2050.0,1980.0999755859373,2050.0,6915795,Airtel
2026-02-04,2000.6217041015625,2025.800048828125,2034.5999755859373,1998.4000244140625,2008.0,7464725,Airtel
2026-02-05,1967.6368408203125,1992.4000244140625,2022.9000244140625,1985.0,2012.0,7708690,Airtel
2026-02-06,2013.0650634765625,2038.4000244140625,2049.699951171875,1988.5,1994.0,13870403,Airtel
2026-02-09,2012.8675537109373,2038.199951171875,2055.199951171875,2028.699951171875,2051.199951171875,7570161,Airtel
2026-02-10,1986.302001953125,2011.300048828125,2057.0,2008.4000244140625,2052.0,9077763,Airtel
2026-02-11,1987.0919189453125,2012.0999755859373,2021.0,1996.699951171875,2012.9000244140625,7423601,Airtel
2026-02-12,1989.462158203125,2014.5,2027.0,2009.0999755859373,2019.199951171875,7437690,Airtel
2026-02-13,1979.783935546875,2004.699951171875,2024.199951171875,1992.0,2013.9000244140625,4808543,Airtel
2026-02-16,2004.177001953125,2029.4000244140625,2032.199951171875,1995.0,2010.0,3455964,Airtel
2026-02-17,1995.1900634765625,2020.300048828125,2038.5,2014.199951171875,2028.0,4471158,Airtel
2026-02-18,1996.6715087890625,2021.800048828125,2028.5999755859373,2015.0,2020.0999755859373,2182669,Airtel
2026-02-19,1963.884033203125,1988.5999755859373,2032.0,1974.800048828125,2032.0,4712417,Airtel
2026-02-20,1952.8232421875,1977.4000244140625,1993.699951171875,1971.0,1981.0999755859373,5180301,Airtel
2026-02-23,1972.4759521484373,1997.300048828125,2000.5,1983.9000244140625,1994.0,3728878,Airtel
2026-02-24,1916.8756103515625,1941.0,1997.300048828125,1921.800048828125,1997.300048828125,10006761,Airtel
2026-02-25,1889.6187744140625,1913.4000244140625,1961.800048828125,1904.0,1955.0,8285195,Airtel
2026-02-26,1905.6173095703125,1929.5999755859373,1935.0,1904.5,1914.0,10795028,Airtel
2026-02-27,1855.942626953125,1879.300048828125,1915.0,1870.0999755859373,1910.0,13754648,Airtel
2026-03-02,1849.9183349609373,1873.199951171875,1895.9000244140625,1847.9000244140625,1850.0999755859373,11785758,Airtel
2026-03-04,1882.2119140625,1905.9000244140625,1920.0,1815.300048828125,1861.0999755859373,20565585,Airtel
2026-03-05,1883.2982177734373,1907.0,1929.0999755859373,1897.199951171875,1919.0,11398717,Airtel
2026-03-06,1847.5482177734373,1870.800048828125,1902.0999755859373,1867.0999755859373,1900.0,10896859,Airtel
2026-03-09,1843.4990234375,1866.699951171875,1872.4000244140625,1818.0999755859373,1831.0,8073518,Airtel
2026-03-10,1827.4017333984373,1850.4000244140625,1881.0,1846.5,1880.800048828125,11741600,Airtel
2026-03-11,1784.5411376953125,1807.0,1847.699951171875,1799.5,1841.0,9548404,Airtel
2026-03-12,1778.9119873046875,1801.300048828125,1817.800048828125,1791.0,1797.9000244140625,12922735,Airtel
2026-03-13,1780.98583984375,1803.4000244140625,1816.0,1776.5999755859375,1781.0999755859375,8970772,Airtel
2026-03-16,1766.5673828125,1788.800048828125,1804.9000244140625,1770.9000244140625,1798.0,14261268,Airtel
2026-03-17,1804.2926025390625,1827.0,1834.5,1791.0999755859375,1797.0,7181491,Airtel
2026-03-18,1832.339599609375,1855.4000244140625,1869.0,1826.800048828125,1826.800048828125,6428092,Airtel
2026-03-19,1804.2926025390625,1827.0,1861.300048828125,1816.300048828125,1826.5999755859373,7145082,Airtel
2026-03-20,1823.1551513671875,1846.0999755859373,1860.9000244140625,1834.0,1834.0,7691633,Airtel
2026-03-23,1773.5791015625,1795.9000244140625,1830.0,1792.0,1827.0,6874051,Airtel
2026-03-24,1779.7020263671875,1802.0999755859373,1826.800048828125,1781.0,1816.300048828125,7535860,Airtel
2026-03-25,1812.0943603515625,1834.9000244140625,1849.199951171875,1810.0999755859373,1814.0,12473682,Airtel
2026-03-27,1820.9825439453125,1843.9000244140625,1856.9000244140625,1818.4000244140625,1839.9000244140625,24490425,Airtel
2026-03-30,1760.2469482421875,1782.4000244140625,1824.5,1774.5,1818.0,14240129,Airtel
2026-04-01,1759.7530517578125,1781.9000244140625,1817.300048828125,1776.5,1811.0,10694662,Airtel
2026-04-02,1767.4560546875,1789.699951171875,1799.4000244140625,1746.9000244140625,1765.0,10857093,Airtel
2026-04-06,1770.5177001953125,1792.800048828125,1814.300048828125,1763.4000244140625,1812.0999755859373,8183498,Airtel
2026-04-07,1807.5516357421875,1830.300048828125,1840.0,1772.0,1788.0999755859375,10057628,Airtel
2026-04-08,1838.4625244140625,1861.5999755859373,1871.5,1840.199951171875,1864.0,11587604,Airtel
2026-04-09,1836.2899169921875,1859.4000244140625,1869.9000244140625,1846.0999755859373,1869.9000244140625,10113053,Airtel
2026-04-10,1846.758056640625,1870.0,1874.5999755859373,1859.9000244140625,1868.0,5857988,Airtel
2026-04-13,1847.64697265625,1870.9000244140625,1893.699951171875,1838.0,1838.0,10371983,Airtel
2026-04-15,1832.6357421875,1855.699951171875,1890.9000244140625,1853.5999755859373,1880.5,11049107,Airtel
2026-04-16,1817.7235107421875,1840.5999755859373,1864.9000244140625,1823.199951171875,1863.5,15871247,Airtel
2026-04-17,1823.9451904296875,1846.9000244140625,1851.4000244140625,1829.699951171875,1837.0999755859373,7344787,Airtel
2026-04-20,1823.1551513671875,1846.0999755859373,1865.0,1839.199951171875,1865.0,9243641,Airtel
2026-04-21,1831.944580078125,1855.0,1868.9000244140625,1830.0,1830.0,10485373,Airtel
2026-04-22,1806.2677001953125,1829.0,1857.9000244140625,1825.300048828125,1850.199951171875,5687058,Airtel
2026-04-23,1818.3160400390625,1841.199951171875,1846.0,1812.0999755859373,1821.800048828125,7489947,Airtel
2026-04-24,1791.9478759765625,1814.5,1850.699951171875,1807.300048828125,1845.0,6306448,Airtel
2026-04-27,1797.478271484375,1820.0999755859373,1828.4000244140625,1814.0,1816.0999755859373,4413769,Airtel
2026-04-28,1820.8837890625,1843.800048828125,1852.0,1812.5999755859373,1826.0,10558455,Airtel
2026-04-29,1864.6331787109373,1888.0999755859373,1900.4000244140625,1845.4000244140625,1848.0,7713013,Airtel
2026-04-30,1863.349365234375,1886.800048828125,1906.0,1860.0,1860.0,12709188,Airtel
2026-05-01,1863.349365234375,1886.800048828125,1886.800048828125,1886.800048828125,1886.800048828125,0,Airtel
2026-05-04,1804.3912353515625,1827.0999755859373,1895.300048828125,1821.699951171875,1873.199951171875,10707858,Airtel
2026-05-05,1783.65234375,1806.0999755859373,1846.0,1801.0,1828.0,11407461,Airtel
2026-05-06,1810.9091796875,1833.699951171875,1841.5,1813.800048828125,1817.0,5507749,Airtel
2026-05-07,1803.8974609375,1826.5999755859373,1843.9000244140625,1821.199951171875,1835.0,7914845,Airtel
2026-05-08,1811.6993408203125,1834.5,1840.800048828125,1815.199951171875,1820.0,4839183,Airtel
2026-05-11,1737.9278564453125,1759.800048828125,1819.800048828125,1756.0,1814.0,15803791,Airtel
2026-05-12,1734.965087890625,1756.800048828125,1776.5,1751.5,1751.5,11945399,Airtel
2026-05-13,1766.9622802734375,1789.199951171875,1798.0,1740.5,1740.5,9825413,Airtel
2026-05-14,1860.09033203125,1883.5,1889.199951171875,1797.300048828125,1820.0,21279151,Airtel
2026-05-15,1881.7181396484373,1905.4000244140625,1922.9000244140625,1880.4000244140625,1883.199951171875,15807294,Airtel
2026-05-18,1914.01171875,1938.0999755859373,1953.800048828125,1890.4000244140625,1904.800048828125,13888648,Airtel
2026-05-19,1889.7174072265625,1913.5,1942.0,1907.800048828125,1928.4000244140625,8962228,Airtel
2026-05-20,1881.224365234375,1904.9000244140625,1914.0,1897.699951171875,1914.0,5778742,Airtel
2026-05-21,1861.8680419921875,1885.300048828125,1915.300048828125,1880.800048828125,1911.0,6419014,Airtel
2026-05-22,1848.1407470703125,1871.4000244140625,1896.5999755859373,1869.300048828125,1891.300048828125,5099120,Airtel
2026-05-25,1851.49853515625,1874.800048828125,1892.5,1863.0999755859373,1892.5,5903841,Airtel
2026-05-26,1823.9451904296875,1846.9000244140625,1874.0,1844.800048828125,1874.0,5803034,Airtel
2026-05-27,1829.1793212890625,1852.199951171875,1869.4000244140625,1840.4000244140625,1840.4000244140625,8653155,Airtel
2026-05-28,1829.1793212890625,1852.199951171875,1852.199951171875,1852.199951171875,1852.199951171875,0,Airtel
2026-05-29,1806.2677001953125,1829.0,1860.0,1818.5,1860.0,52886264,Airtel
2026-06-01,1788.0963134765625,1810.5999755859373,1842.0,1803.9000244140625,1830.0,6391656,Airtel
2026-06-02,1791.651611328125,1814.199951171875,1825.0,1777.4000244140625,1785.0,10791294,Airtel
2026-06-03,1801.4285888671875,1824.0999755859373,1835.5,1804.9000244140625,1829.9000244140625,5832363,Airtel
2026-06-04,1796.293212890625,1818.9000244140625,1829.800048828125,1798.4000244140625,1815.0,6735759,Airtel
2026-06-05,1775.8504638671875,1798.199951171875,1827.800048828125,1790.699951171875,1824.9000244140625,3926715,Airtel
2026-06-08,1790.7628173828125,1813.300048828125,1820.0999755859373,1771.0,1775.0999755859375,6324919,Airtel
2026-06-09,1776.6405029296875,1799.0,1837.0,1789.199951171875,1837.0,10377475,Airtel
2026-06-10,1753.1363525390625,1775.199951171875,1807.699951171875,1771.0,1799.0,7999362,Airtel
2026-06-11,1760.4443359375,1782.5999755859375,1796.0,1768.5999755859375,1773.0,5020731,Airtel
2026-06-12,1799.8485107421875,1822.5,1825.0,1784.0,1784.0,5910557,Airtel
2026-06-15,1818.3160400390625,1841.199951171875,1857.0,1816.0,1841.0,5307277,Airtel
2026-06-16,1829.9693603515625,1853.0,1859.199951171875,1837.199951171875,1840.199951171875,5957732,Airtel
2026-06-17,1852.38720703125,1875.699951171875,1878.0,1841.5,1853.0,7653632,Airtel
2026-06-18,1851.49853515625,1874.800048828125,1878.800048828125,1861.800048828125,1878.800048828125,4262944,Airtel
2026-06-19,1887.051025390625,1910.800048828125,1917.5,1867.199951171875,1874.300048828125,15918432,Airtel
2026-06-22,1892.7789306640625,1916.5999755859373,1924.5,1901.0,1915.800048828125,3798060,Airtel
2026-06-23,1877.96533203125,1901.5999755859373,1927.699951171875,1896.699951171875,1907.5999755859373,5155908,Airtel
2026-06-24,1853.9674072265625,1877.300048828125,1894.0999755859373,1872.9000244140625,1891.199951171875,8957457,Airtel
2026-06-25,1827.6978759765625,1850.699951171875,1889.0,1848.0,1885.0,8521503,Airtel
2026-06-26,1827.6978759765625,1850.699951171875,1850.699951171875,1850.699951171875,1850.699951171875,0,Airtel
2026-06-29,1818.21728515625,1841.0999755859373,1849.800048828125,1833.0999755859373,1837.0999755859373,10940130,Airtel
2026-06-30,1828.9818115234373,1852.0,1876.5999755859373,1843.199951171875,1853.0,7233634,Airtel
2026-07-01,1847.7457275390625,1871.0,1887.0,1845.5999755859373,1845.5999755859373,4307333,Airtel
2026-07-02,1851.6959228515625,1875.0,1883.800048828125,1850.199951171875,1860.800048828125,5282404,Airtel
2026-07-03,1886.656005859375,1910.4000244140625,1913.0,1885.0,1890.0,5087043,Airtel
2026-07-06,1901.7657470703125,1925.699951171875,1932.699951171875,1915.5999755859373,1916.800048828125,2740217,Airtel
2026-07-07,1901.8646240234373,1925.800048828125,1956.5,1917.0,1923.5,5767438,Airtel
2026-07-08,1864.6331787109373,1888.0999755859373,1924.199951171875,1875.0999755859373,1911.0,6188780,Airtel
2026-07-09,1907.0986328125,1931.0999755859373,1966.0,1898.800048828125,1902.0,11145066,Airtel
2026-07-10,1896.53173828125,1920.4000244140625,1930.0,1906.0,1930.0,6420887,Airtel
2026-07-13,1878.1629638671875,1901.800048828125,1917.0,1896.699951171875,1914.0,7862506,Airtel
2026-07-14,1912.431640625,1936.5,1941.0999755859373,1885.0,1885.0,6964062,Airtel
2026-07-15,1894.4578857421875,1918.300048828125,1953.699951171875,1916.5999755859373,1953.699951171875,5763065,Airtel
2026-07-16,1897.914306640625,1921.800048828125,1936.0,1917.0,1928.0,4644787,Airtel
2026-07-17,1885.075927734375,1908.800048828125,1925.199951171875,1902.699951171875,1918.0,4715613,Airtel
2026-07-20,1915.98681640625,1940.0999755859373,1942.5,1901.199951171875,1901.199951171875,6437294,Airtel
2026-07-21,1924.1837158203125,1948.4000244140625,1952.0,1938.699951171875,1946.4000244140625,5061312,Airtel
2026-07-22,1924.7762451171875,1949.0,1956.0,1939.5,1942.4000244140625,6589708,Airtel
2026-07-23,1907.0,1931.0,1948.9000244140625,1925.800048828125,1948.0,5612121,Airtel
2026-07-24,1898.199951171875,1898.199951171875,1905.0,1878.0,1900.199951171875,4483600,Airtel
2026-07-27,1905.300048828125,1905.300048828125,1917.0,1890.0,1892.0,5230299,Airtel
2026-07-28,1901.800048828125,1901.800048828125,1908.4000244140625,1892.4000244140625,1901.0,6309089,Airtel
2026-07-29,1950.199951171875,1950.199951171875,1957.0,1913.0999755859373,1915.199951171875,6315728,Airtel
2026-07-30,1956.800048828125,1956.800048828125,1963.199951171875,1943.9000244140625,1954.0,5356472,Airtel
2026-07-31,1972.0,1972.0,1976.4000244140625,1947.4000244140625,1969.0,6529385,Airtel
2020-01-01,427.6331176757813,459.7999877929688,460.7999877929688,457.5499877929688,459.7000122070313,495678,Dabur
2020-01-02,427.7726440429688,459.9500122070313,462.2000122070313,458.0,459.7999877929688,502422,Dabur
2020-01-03,423.7269287109375,455.6000061035156,460.7000122070313,453.5499877929688,459.0,1376230,Dabur
2020-01-06,416.65863037109375,448.0,456.4500122070313,445.7000122070313,454.0,1415568,Dabur
2020-01-07,421.77386474609375,453.5,456.0,449.1499938964844,450.2999877929688,966767,Dabur
2020-01-08,424.7035217285156,456.6499938964844,457.9500122070313,446.6000061035156,449.7999877929688,1291151,Dabur
2020-01-09,428.4701843261719,460.7000122070313,464.0,457.75,459.1499938964844,1811623,Dabur
2020-01-10,434.18994140625,466.8500061035156,469.0,459.8999938964844,463.0,1037751,Dabur
2020-01-13,445.2109680175781,478.7000122070313,479.4500122070313,469.5,469.75,2755979,Dabur
2020-01-14,448.8845825195313,482.6499938964844,483.6499938964844,477.5499877929688,480.9500122070313,1804874,Dabur
2020-01-15,456.23193359375,490.5499877929688,492.1000061035156,480.25,481.9500122070313,1346372,Dabur
2020-01-16,453.48828125,487.6000061035156,494.3999938964844,485.3500061035156,491.75,2012701,Dabur
2020-01-17,455.3948669433594,489.6499938964844,491.9500122070313,486.7000122070313,488.0,1015739,Dabur
2020-01-20,452.0467224121094,486.0499877929688,492.7000122070313,484.5499877929688,489.6499938964844,1406615,Dabur
2020-01-21,452.9302978515625,487.0,488.3500061035156,480.4500122070313,485.3999938964844,788507,Dabur
2020-01-22,452.7443237304688,486.7999877929688,494.0,486.25,489.2000122070313,1140015,Dabur
2020-01-23,455.5343933105469,489.7999877929688,492.0,482.75,486.7000122070313,798731,Dabur
2020-01-24,465.4858093261719,500.5,501.8999938964844,490.0,490.0499877929688,2564212,Dabur
2020-01-27,458.6965637207031,493.2000122070313,505.8500061035156,491.6499938964844,500.3999938964844,1640739,Dabur
2020-01-28,454.2322998046875,488.3999938964844,499.2000122070313,486.75,493.25,1372031,Dabur
2020-01-29,457.20843505859375,491.6000061035156,495.5,488.7000122070313,490.8999938964844,830287,Dabur
2020-01-30,445.2573852539063,478.75,496.2000122070313,472.1499938964844,492.0,7747030,Dabur
2020-01-31,461.0681457519531,495.75,503.4500122070313,480.0499877929688,483.9500122070313,7462427,Dabur
2020-02-03,462.2306518554688,497.0,500.8999938964844,483.8999938964844,484.8999938964844,3688146,Dabur
2020-02-04,468.1364440917969,503.3500061035156,513.0,498.1000061035156,498.2000122070313,3128490,Dabur
2020-02-05,475.3907165527344,511.1499938964844,513.0,503.5,505.0,1728547,Dabur
2020-02-06,473.9957275390625,509.6499938964844,518.0,505.2999877929688,514.4000244140625,1730852,Dabur
2020-02-07,477.7159729003906,513.6500244140625,517.7000122070312,506.3999938964844,512.7999877929688,1439486,Dabur
2020-02-10,476.9718017578125,512.8499755859375,517.5,508.5499877929688,513.5999755859375,1094750,Dabur
2020-02-11,473.2981872558594,508.8999938964844,517.0,507.7999877929688,514.8499755859375,1212549,Dabur
2020-02-12,483.5286560058594,519.9000244140625,523.25,511.2999877929688,511.2999877929688,2805428,Dabur
2020-02-13,476.8323669433594,512.7000122070312,518.7999877929688,510.6499938964844,518.7999877929688,1632953,Dabur
2020-02-14,470.6940612792969,506.1000061035156,516.9500122070312,503.4500122070313,515.0,1260687,Dabur
2020-02-17,465.9043884277344,500.9500122070313,510.0,500.25,506.4500122070313,1336491,Dabur
2020-02-18,469.2525024414063,504.5499877929688,507.2000122070313,496.0,499.0,2041114,Dabur
2020-02-19,472.5075988769531,508.0499877929688,510.5,488.8500061035156,499.0,3634077,Dabur
2020-02-20,470.7405700683594,506.1499938964844,517.0,503.0499877929688,509.0,2543540,Dabur
2020-02-24,465.9508666992188,501.0,513.4000244140625,498.5,503.5499877929688,3415189,Dabur
2020-02-25,465.2532958984375,500.25,509.5,499.1000061035156,503.5,2111814,Dabur
2020-02-26,466.83441162109375,501.9500122070313,507.0,497.25,501.0,2775398,Dabur
