Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-01-10,2899.795654296875,2910.031144125433,2850.11882438517,2898.5604331267577,3864655
2023-01-11,2937.1201171875,2955.473300937228,2886.3401103867363,2903.061052704587,2720512
2023-01-12,2942.105224609375,2955.914110329725,2925.516768010586,2937.3844994888523,2250391
2023-01-13,2977.576416015625,2981.502886054615,2916.208061086269,2949.6495136518442,1742837
2023-01-16,3008.709716796875,3025.8105105428135,2976.2226370534986,2993.323430799437,1843607
2023-01-17,3048.732666015625,3051.8010232130546,2996.933896669197,3005.0556687468916,1688475
2023-01-18,3059.20068359375,3076.3014811096996,3043.1827449112166,3050.176492786689,2421189
2023-01-19,3043.949951171875,3056.4934885219677,3033.0305919463635,3050.1765548285357,1585044
2023-01-20,3034.9248046875,3063.3959420455194,3028.1566635753697,3036.639312309069,1529349
2023-01-23,3081.670166015625,3085.370171575479,3028.156902323591,3057.395186106383,1067916
2023-01-24,3100.982421875,3115.1051909529156,3083.8364610513177,3090.7850432164355,1387863
2023-01-25,3095.0712890625,3099.8089883897333,3072.7364208055433,3091.055568934269,874110
2023-01-27,3078.1962890625,3109.7357881786565,3052.251743528508,3091.6874086767493,1785879
2023-01-30,3098.59130859375,3120.9713467272463,3055.185081317517,3086.273375790925,1953798
2023-01-31,3030.9541015625,3112.442566547711,3024.005520586077,3112.442566547711,2820375
2023-02-01,3075.760009765625,3085.3706843730665,3027.6158660636556,3034.835218352332,2205161
2023-02-02,3122.730712890625,3130.49160464965,3086.3634023563964,3092.5900055158118,1813847
2023-02-03,3142.493896484375,3162.076345772332,3115.9626442696253,3162.076345772332,1804469
2023-02-06,3122.323974609375,3134.2358590554663,3101.4782319079895,3134.2358590554663,1138714
2023-02-07,3133.69482421875,3152.149246830875,3123.6327212004912,3130.4008630130397,1455647
2023-02-08,3176.605224609375,3194.4729446376878,3138.658461421749,3138.658461421749,1986946
2023-02-09,3195.33056640625,3201.421894965321,3163.249525265047,3172.0029459457633,1655427
2023-02-10,3192.351806640625,3196.683461129444,3165.820560594796,3176.51431195934,1187821
2023-02-13,3142.583251953125,3202.6844342820445,3134.461482466357,3202.6844342820445,1087939
2023-02-14,3158.556396484375,3180.891263668698,3153.9539720892467,3162.9781608505896,1579818
2023-02-15,3177.101318359375,3181.929348066534,3122.504969647513,3146.7350075745903,1429449
2023-02-16,3210.851806640625,3226.147763863208,3182.831654026723,3183.012093754283,1618931
2023-02-17,3159.504638671875,3193.5709607193885,3149.4427535317286,3182.0651168490363,1061369
2023-02-20,3147.00537109375,3178.3192618360385,3135.950739930351,3160.2708844264075,1296082
2023-02-21,3114.248046875,3166.498020154709,3108.607927983963,3153.0520648453344,1139541
2023-02-22,3069.623046875,3110.6379417299486,3063.7121590290617,3081.7153719826138,1218430
2023-02-23,3080.67822265625,3115.5114660865815,3075.444148059151,3087.175595807029,1441570
2023-02-24,3068.63037109375,3098.861404900383,3052.2515558298396,3088.5287523343754,977592
2023-02-27,3006.724853515625,3059.2004305919913,2992.4214241424907,3059.2004305919913,1128022
2023-02-28,2989.578857421875,3061.0052327901076,2977.892355176233,3003.701626574845,4116217
2023-03-01,3055.31982421875,3058.297850845702,2991.5188479060203,2998.738199575175,1669307
2023-03-02,2997.33935546875,3041.0615092127086,2994.22605417747,3033.0300687433623,1556538
2023-03-03,3016.019287109375,3030.322715031711,3006.047734357381,3026.7130393735433,1043190
2023-03-06,3042.82177734375,3072.691715860364,3031.2256043654165,3033.842531496865,1334132
2023-03-08,3059.560791015625,3064.614424719153,3005.8219245743644,3035.7370214238013,1844590
2023-03-09,3011.237060546875,3054.6884491786423,3005.82254630904,3054.6884491786423,1648500
