Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
15-12-2021,1523.83,1535.91,1512.40,1533.32,3053149
16-12-2021,1556.69,1561.96,1544.74,1548.83,4481031
17-12-2021,1599.97,1618.55,1587.58,1599.22,18887243
20-12-2021,1580.68,1607.70,1570.49,1583.14,5773891
21-12-2021,1591.84,1615.03,1582.52,1582.52,5353584
22-12-2021,1603.35,1607.26,1592.50,1603.61,4156428
23-12-2021,1632.26,1635.77,1605.37,1609.10,4112933
24-12-2021,1637.44,1648.21,1629.09,1645.75,3780347
27-12-2021,1639.77,1647.11,1621.23,1634.37,2647733
28-12-2021,1658.97,1665.91,1650.53,1652.55,3340933
29-12-2021,1656.82,1664.07,1648.78,1655.02,3236635
30-12-2021,1663.23,1678.12,1646.98,1655.89,4584738
31-12-2021,1658.75,1668.06,1644.60,1660.73,4619420
03-01-2022,1668.15,1681.86,1658.75,1658.75,3329616
04-01-2022,1668.77,1675.36,1650.18,1668.15,3921999
05-01-2022,1620.88,1672.06,1616.79,1669.51,6995719
06-01-2022,1597.29,1606.25,1581.64,1606.25,6449205
07-01-2022,1594.21,1613.28,1587.62,1595.22,4834389
10-01-2022,1626.24,1643.06,1593.07,1594.82,7857560
11-01-2022,1630.50,1643.15,1625.71,1629.97,5142287
12-01-2022,1649.70,1659.85,1634.37,1642.19,5362535
13-01-2022,1666.70,1680.50,1639.95,1673.91,14277630
14-01-2022,1695.30,1698.51,1652.82,1653.70,7688506
17-01-2022,1704.22,1716.88,1696.31,1703.39,5262464
18-01-2022,1687.75,1709.05,1679.57,1688.93,3690315
19-01-2022,1640.56,1683.57,1636.87,1683.57,5747770
20-01-2022,1602.47,1623.82,1595.26,1620.31,5533463
21-01-2022,1569.08,1588.67,1560.56,1577.25,8252758
24-01-2022,1526.11,1554.10,1518.38,1550.89,7116712
25-01-2022,1513.24,1528.92,1494.21,1517.15,9137653
27-01-2022,1474.97,1502.30,1463.02,1495.53,11231734
28-01-2022,1481.65,1517.98,1475.76,1477.08,10998502
31-01-2022,1525.58,1537.27,1507.26,1509.59,8788872
01-02-2022,1557.09,1564.07,1524.27,1551.86,5119935
02-02-2022,1570.31,1575.32,1557.04,1571.98,4253717
03-02-2022,1527.65,1563.19,1523.65,1563.19,3832922
04-02-2022,1529.89,1541.18,1502.69,1521.89,4700077
07-02-2022,1506.96,1521.89,1489.73,1513.28,4310209
08-02-2022,1508.98,1515.74,1490.26,1502.56,6053401
09-02-2022,1526.55,1531.56,1515.74,1524.53,3867244
10-02-2022,1554.93,1558.71,1536.61,1542.67,4334630
11-02-2022,1512.54,1534.15,1505.20,1528.92,7551371
14-02-2022,1478.13,1510.08,1474.66,1484.99,7459637
15-02-2022,1527.39,1534.85,1485.38,1492.90,4669915
16-02-2022,1523.04,1542.50,1517.37,1527.39,5350642
17-02-2022,1515.57,1536.83,1511.61,1532.44,3937950
18-02-2022,1499.88,1513.55,1496.85,1502.56,5602215
21-02-2022,1520.75,1526.55,1486.31,1494.65,5120890
22-02-2022,1523.96,1538.59,1485.91,1493.69,8878515
23-02-2022,1531.43,1544.96,1523.12,1537.71,5478811
24-02-2022,1474.58,1506.91,1467.85,1485.08,13592379
25-02-2022,1489.03,1518.51,1473.57,1506.96,9737281
28-02-2022,1507.48,1518.42,1463.02,1478.13,15076542
02-03-2022,1496.24,1506.43,1485.87,1502.56,6771489
03-03-2022,1512.10,1523.56,1498.65,1511.52,7344147
04-03-2022,1514.25,1525.41,1477.08,1489.60,9074499
07-03-2022,1528.79,1538.59,1490.26,1491.14,9742588
08-03-2022,1562.49,1581.64,1509.99,1509.99,10984500
09-03-2022,1593.38,1609.41,1573.74,1573.74,10193515
10-03-2022,1604.40,1620.97,1590.61,1620.97,6547182
11-03-2022,1600.98,1609.24,1591.31,1593.95,4758657
14-03-2022,1661.34,1665.12,1609.37,1609.37,10289724
15-03-2022,1616.18,1659.28,1608.01,1659.28,7140443
16-03-2022,1660.20,1664.20,1624.70,1638.76,5233979
17-03-2022,1629.62,1689.99,1610.69,1689.99,17731459
21-03-2022,1628.26,1658.00,1617.76,1635.24,8362085
22-03-2022,1658.44,1660.73,1615.91,1625.58,5709382
23-03-2022,1645.26,1669.51,1631.73,1666.88,6192824
24-03-2022,1657.83,1664.77,1630.98,1630.98,3784303
25-03-2022,1648.91,1664.24,1632.61,1662.48,3438588
28-03-2022,1646.58,1652.73,1627.91,1639.64,4008555
29-03-2022,1657.21,1660.20,1634.85,1646.58,3917785
30-03-2022,1672.98,1686.21,1665.12,1678.30,7795839
31-03-2022,1675.53,1680.94,1664.42,1669.51,5399145
01-04-2022,1672.63,1678.56,1650.45,1657.96,6171518
04-04-2022,1654.53,1663.36,1645.79,1660.51,7364074
05-04-2022,1635.33,1660.38,1631.86,1655.28,5472024
06-04-2022,1606.99,1632.17,1601.11,1629.97,5407453
07-04-2022,1591.31,1606.38,1588.28,1600.14,5797544
08-04-2022,1594.47,1615.03,1588.67,1601.85,5131446
11-04-2022,1552.25,1593.95,1548.74,1593.95,8248407
12-04-2022,1531.08,1544.30,1518.16,1544.30,6456184
13-04-2022,1536.44,1544.30,1521.89,1542.06,6257693
18-04-2022,1424.71,1449.84,1397.12,1410.74,30523965
19-04-2022,1372.52,1438.11,1361.97,1438.11,17044923
20-04-2022,1395.10,1402.66,1373.39,1383.94,10678747
21-04-2022,1422.43,1429.81,1396.46,1401.51,7766514
22-04-2022,1393.12,1415.31,1390.44,1409.73,8134245
25-04-2022,1371.73,1382.01,1365.57,1382.01,7000570
26-04-2022,1389.21,1398.88,1376.51,1385.87,5345435
27-04-2022,1364.43,1381.96,1362.28,1381.96,8819356
28-04-2022,1390.62,1407.49,1368.52,1379.55,9245177
29-04-2022,1377.39,1403.53,1371.46,1397.12,9831395
02-05-2022,1354.06,1364.39,1345.28,1362.76,7072627
04-05-2022,1349.27,1379.55,1344.53,1359.56,6220959
05-05-2022,1392.86,1396.59,1368.52,1370.80,6144870
06-05-2022,1355.69,1372.38,1348.84,1361.97,6171472
09-05-2022,1379.85,1394.31,1337.50,1353.18,6832202
10-05-2022,1364.61,1378.80,1358.50,1369.00,6212545
11-05-2022,1341.54,1361.93,1328.23,1361.93,7846080
12-05-2022,1325.77,1342.20,1321.82,1330.34,7034979
13-05-2022,1321.90,1343.74,1316.37,1335.00,6723761
16-05-2022,1308.46,1328.45,1299.28,1326.82,6145331
17-05-2022,1334.25,1340.00,1301.25,1313.56,6516378
18-05-2022,1326.12,1361.71,1322.69,1337.37,6594126
19-05-2022,1254.02,1304.59,1245.68,1301.34,16561140
20-05-2022,1278.63,1288.82,1271.20,1276.74,10488908
23-05-2022,1290.27,1307.49,1274.15,1278.58,5887569
24-05-2022,1266.19,1291.28,1261.14,1290.45,5693167
25-05-2022,1239.35,1267.51,1229.51,1260.92,9630092
26-05-2022,1251.21,1256.53,1236.36,1245.98,13040065
27-05-2022,1284.08,1289.04,1263.03,1268.79,8284860
30-05-2022,1341.59,1344.40,1304.86,1306.61,10904213
31-05-2022,1335.19,1347.98,1321.47,1341.50,16033857
01-06-2022,1312.95,1345.09,1307.22,1343.54,8738508
02-06-2022,1339.10,1344.29,1310.33,1317.79,7205840
03-06-2022,1351.27,1380.84,1347.98,1354.11,9395707
06-06-2022,1358.68,1364.50,1325.78,1346.20,6624883
07-06-2022,1337.95,1349.62,1334.30,1349.62,4904592
08-06-2022,1332.00,1349.93,1324.89,1349.93,4697608
09-06-2022,1345.32,1347.05,1315.57,1318.68,4361061
10-06-2022,1311.39,1326.62,1308.55,1319.65,6516436
13-06-2022,1264.95,1281.91,1253.59,1281.91,6987685
14-06-2022,1279.20,1286.62,1245.99,1252.08,6090247
15-06-2022,1262.91,1284.40,1259.93,1278.89,4651958
16-06-2022,1240.71,1282.05,1236.09,1276.94,6641772
17-06-2022,1231.92,1240.49,1214.03,1235.25,9692047
20-06-2022,1255.76,1263.04,1227.21,1234.36,4595194
21-06-2022,1287.51,1292.92,1263.40,1264.51,6270787
22-06-2022,1276.27,1296.12,1274.28,1275.21,6253366
23-06-2022,1289.77,1294.70,1272.50,1278.54,6254281
24-06-2022,1279.69,1303.14,1268.86,1294.70,6114340
27-06-2022,1309.44,1317.79,1301.05,1303.62,4511097
28-06-2022,1314.37,1321.56,1290.26,1304.47,4412178
29-06-2022,1299.36,1311.57,1293.81,1300.65,5060038
30-06-2022,1298.16,1316.01,1292.04,1300.96,9165177
01-07-2022,1313.70,1318.68,1280.80,1291.15,4651635
04-07-2022,1321.34,1325.11,1298.25,1314.46,4800224
05-07-2022,1310.64,1340.83,1307.13,1330.93,7379669
06-07-2022,1324.58,1332.00,1305.36,1316.19,5209162
07-07-2022,1330.84,1344.38,1328.18,1334.70,3323472
08-07-2022,1344.83,1347.05,1331.95,1345.32,3652582
11-07-2022,1308.15,1331.91,1302.16,1327.56,4702638
12-07-2022,1277.47,1304.11,1275.16,1298.07,4710356
13-07-2022,1282.67,1296.48,1277.47,1287.60,5264025
14-07-2022,1268.81,1290.22,1255.63,1288.48,6157606
15-07-2022,1270.15,1284.04,1252.65,1284.04,5620018
18-07-2022,1323.03,1326.31,1285.86,1287.60,5835171
19-07-2022,1317.92,1320.32,1305.44,1306.73,3418540
20-07-2022,1345.58,1354.91,1332.00,1333.11,5079392
21-07-2022,1361.21,1363.48,1334.75,1347.09,5008061
22-07-2022,1337.59,1367.52,1325.02,1362.19,7020642
25-07-2022,1335.19,1347.22,1314.32,1314.32,7859626
26-07-2022,1288.62,1329.02,1283.16,1329.02,7268273
27-07-2022,1306.29,1308.02,1283.16,1288.48,4517285
28-07-2022,1347.45,1353.71,1322.98,1328.80,6636841
29-07-2022,1376.13,1381.46,1356.86,1361.12,7009465
01-08-2022,1377.33,1388.83,1365.65,1388.83,2983249
02-08-2022,1370.71,1373.73,1357.17,1373.33,4374635
03-08-2022,1390.69,1394.16,1367.43,1375.51,6011955
04-08-2022,1420.71,1424.21,1398.55,1409.70,7402209
05-08-2022,1435.58,1443.62,1422.84,1428.25,5361971
08-08-2022,1438.02,1440.33,1417.24,1435.89,3763409
10-08-2022,1422.97,1439.62,1410.23,1439.62,4423829
11-08-2022,1438.51,1448.63,1435.00,1447.44,3462090
12-08-2022,1415.56,1433.23,1412.05,1432.61,3562286
16-08-2022,1417.64,1428.79,1412.89,1428.79,3004430
17-08-2022,1426.35,1431.45,1407.48,1417.64,4067324
18-08-2022,1405.65,1419.20,1397.71,1415.56,4635706
19-08-2022,1418.22,1425.15,1407.56,1407.74,4739884
22-08-2022,1399.17,1419.91,1397.71,1408.36,3950555
23-08-2022,1369.65,1380.39,1361.30,1374.62,5551574
24-08-2022,1365.30,1372.84,1359.52,1363.08,2888426
25-08-2022,1348.11,1375.24,1344.21,1374.62,4331088
26-08-2022,1351.13,1371.91,1347.49,1363.21,3079136
29-08-2022,1298.03,1304.07,1287.60,1304.07,8079050
30-08-2022,1325.74,1328.53,1301.80,1308.11,6725875
01-09-2022,1300.21,1303.67,1288.53,1296.52,8140604
02-09-2022,1290.26,1312.46,1285.82,1312.46,5175653
05-09-2022,1297.63,1302.69,1284.35,1288.48,3669352
06-09-2022,1292.12,1305.36,1283.56,1297.63,3428442
07-09-2022,1294.39,1301.58,1276.98,1278.72,3600574
08-09-2022,1310.59,1315.21,1299.67,1309.80,4061475
09-09-2022,1342.34,1349.76,1314.24,1321.34,4816910
12-09-2022,1364.14,1372.75,1350.78,1354.91,5494819
13-09-2022,1371.91,1379.06,1368.67,1378.08,4947158
14-09-2022,1310.15,1331.06,1307.13,1329.33,14332197
15-09-2022,1272.32,1309.97,1268.99,1309.80,12784100
16-09-2022,1222.82,1265.40,1215.09,1265.40,20464045
19-09-2022,1234.58,1248.52,1225.97,1236.09,6595241
20-09-2022,1233.03,1255.23,1229.96,1250.26,7219797
21-09-2022,1222.99,1233.25,1215.14,1225.35,7917054
22-09-2022,1214.74,1228.94,1207.68,1213.31,9168498
23-09-2022,1212.52,1238.58,1209.45,1214.34,10426200
26-09-2022,1225.66,1242.71,1203.24,1207.68,9414587
27-09-2022,1237.47,1248.97,1223.66,1237.38,8561254
28-09-2022,1238.49,1248.39,1222.77,1224.55,7022098
29-09-2022,1242.00,1251.94,1236.98,1247.55,6119965
30-09-2022,1255.14,1260.33,1221.88,1233.38,8120130
03-10-2022,1237.65,1253.85,1230.76,1253.85,4943169
04-10-2022,1269.30,1271.83,1255.63,1260.69,6631341
06-10-2022,1292.17,1296.30,1282.36,1283.16,6180672
07-10-2022,1288.66,1294.57,1278.85,1284.35,3994466
10-10-2022,1298.83,1300.92,1266.59,1266.59,5274677
11-10-2022,1264.33,1313.92,1261.04,1298.83,12824774
12-10-2022,1268.68,1279.69,1255.23,1276.05,5481467
13-10-2022,1260.87,1276.90,1256.52,1270.72,4821514
14-10-2022,1309.13,1326.67,1302.91,1318.68,14990688
17-10-2022,1323.07,1327.56,1310.24,1311.48,4286396
18-10-2022,1335.28,1341.72,1329.55,1340.88,4692004
19-10-2022,1319.08,1336.39,1315.39,1335.55,3553171
20-10-2022,1332.80,1335.55,1309.09,1309.80,4583939
21-10-2022,1332.44,1337.32,1324.31,1332.26,3594485
24-10-2022,1347.85,1351.35,1341.76,1348.42,982837
25-10-2022,1355.35,1361.21,1350.69,1356.95,3914341
27-10-2022,1368.05,1377.88,1357.77,1374.20,6760137
28-10-2022,1358.45,1371.64,1352.84,1369.89,3053981
31-10-2022,1380.35,1388.21,1373.71,1373.71,4542336
01-11-2022,1412.08,1413.88,1388.83,1394.18,4542692
02-11-2022,1394.40,1411.86,1386.95,1411.19,2938906
03-11-2022,1374.16,1385.96,1365.99,1381.34,3174027
04-11-2022,1359.12,1364.91,1347.58,1364.91,4509682
07-11-2022,1353.24,1371.60,1338.56,1365.76,4898592
09-11-2022,1356.61,1372.59,1347.54,1372.59,3334755
10-11-2022,1348.30,1357.32,1333.09,1333.09,3435763
11-11-2022,1409.48,1412.53,1388.43,1388.43,7214098
14-11-2022,1423.13,1428.60,1408.00,1414.01,4908813
15-11-2022,1430.94,1434.39,1411.86,1416.44,3497614
16-11-2022,1438.84,1444.40,1430.49,1433.76,4497697
17-11-2022,1425.01,1438.84,1421.02,1433.81,3469515
18-11-2022,1430.40,1434.53,1414.33,1428.87,3126064
21-11-2022,1407.78,1425.42,1404.05,1420.25,3071764
22-11-2022,1422.90,1425.55,1402.21,1408.49,3399329
23-11-2022,1421.20,1429.14,1417.74,1426.36,3245067
24-11-2022,1463.07,1468.64,1422.63,1426.45,5282215
25-11-2022,1468.33,1475.82,1448.71,1464.51,4563255
28-11-2022,1457.33,1484.35,1454.28,1461.46,3825766
29-11-2022,1462.40,1471.11,1449.83,1455.35,3131710
30-11-2022,1467.70,1477.39,1448.13,1454.23,11868134
01-12-2022,1487.58,1501.50,1483.27,1486.77,5407928
02-12-2022,1470.35,1491.80,1466.80,1486.59,4283343
05-12-2022,1472.01,1476.58,1457.24,1470.44,3824966
06-12-2022,1447.90,1459.66,1443.10,1458.77,4822398
07-12-2022,1441.26,1457.69,1433.36,1443.50,4898087
08-12-2022,1454.41,1457.78,1434.98,1441.26,4206837
09-12-2022,1408.76,1461.46,1401.40,1461.46,8880658
12-12-2022,1388.92,1405.76,1373.53,1391.44,8037679
13-12-2022,1411.32,1416.12,1383.49,1388.92,6135067
14-12-2022,1417.83,1426.00,1412.08,1420.16,4976020
15-12-2022,1382.91,1409.39,1378.20,1408.76,6443866
16-12-2022,1366.48,1390.99,1357.37,1369.00,9630453
19-12-2022,1353.15,1361.72,1342.11,1353.69,6222740
20-12-2022,1353.11,1360.92,1330.80,1347.45,7396259
21-12-2022,1355.13,1365.40,1348.66,1360.02,6236361
22-12-2022,1366.35,1373.44,1357.10,1365.85,6302640
23-12-2022,1343.95,1355.44,1340.27,1354.36,6283822
26-12-2022,1348.71,1355.44,1343.28,1347.00,4115459
27-12-2022,1359.88,1365.81,1344.31,1355.48,4860076
28-12-2022,1355.66,1368.95,1345.21,1351.13,5029860
29-12-2022,1362.31,1365.67,1347.45,1350.14,4624745
30-12-2022,1353.91,1373.84,1350.19,1371.69,5060544
02-01-2023,1368.10,1370.34,1350.19,1359.12,3801140
03-01-2023,1366.80,1375.86,1360.11,1364.37,4551130
04-01-2023,1341.88,1365.40,1338.56,1365.40,7059590
05-01-2023,1324.29,1351.85,1318.95,1351.85,9868404
06-01-2023,1300.32,1324.11,1298.53,1319.62,6443714
09-01-2023,1332.59,1336.99,1300.05,1300.05,11498717
10-01-2023,1319.40,1332.10,1305.30,1330.39,7158624
11-01-2023,1320.74,1341.17,1314.24,1319.62,6173092
12-01-2023,1329.14,1333.09,1306.16,1330.35,6591385
13-01-2023,1349.83,1363.97,1317.83,1331.74,11610426
16-01-2023,1369.44,1371.69,1348.62,1355.53,6073063
17-01-2023,1382.01,1384.44,1368.10,1370.79,5922644
18-01-2023,1387.31,1393.10,1382.10,1386.72,5843098
19-01-2023,1381.47,1391.03,1370.03,1382.37,6165284
20-01-2023,1369.49,1386.95,1368.10,1380.67,6496429
23-01-2023,1389.64,1394.40,1371.78,1377.97,4855020
24-01-2023,1393.14,1408.31,1391.21,1400.41,5200802
25-01-2023,1385.15,1396.82,1381.34,1388.74,4158617
27-01-2023,1363.74,1392.29,1353.20,1387.85,6209955
30-01-2023,1381.38,1386.05,1364.51,1372.41,6964719
31-01-2023,1376.85,1390.45,1358.22,1390.45,9448126
01-02-2023,1392.43,1395.97,1371.73,1384.44,6194199
02-02-2023,1421.73,1424.61,1393.23,1393.23,6916834
03-02-2023,1435.78,1440.50,1412.08,1434.08,7040194
06-02-2023,1409.26,1434.53,1401.85,1434.53,4570612
07-02-2023,1402.57,1414.82,1396.02,1408.49,4336238
08-02-2023,1427.79,1439.02,1405.35,1405.35,7983338
09-02-2023,1451.58,1454.05,1423.80,1432.91,6904911
10-02-2023,1444.00,1450.96,1433.14,1447.95,4786762
13-02-2023,1407.10,1433.63,1405.80,1433.63,4001199
14-02-2023,1430.26,1432.73,1416.71,1422.59,5043736
15-02-2023,1433.67,1435.42,1414.78,1421.96,3465747
16-02-2023,1437.94,1449.29,1434.39,1436.32,4290289
17-02-2023,1421.78,1431.83,1414.33,1430.94,2857734
20-02-2023,1429.54,1439.02,1420.61,1422.81,2417716
21-02-2023,1417.92,1437.80,1414.78,1435.16,2723288
22-02-2023,1402.03,1413.88,1396.20,1403.11,3656244
23-02-2023,1392.07,1409.26,1389.78,1409.26,4766854
24-02-2023,1392.02,1408.49,1386.95,1400.41,2790986
27-02-2023,1354.90,1382.46,1348.35,1382.46,4920268
28-02-2023,1335.38,1368.10,1329.77,1360.56,9679811
01-03-2023,1343.01,1347.32,1329.94,1339.73,5125043
02-03-2023,1321.55,1336.32,1317.20,1333.09,4644499
03-03-2023,1327.97,1337.40,1322.31,1334.66,4615015
06-03-2023,1353.24,1364.87,1340.40,1341.66,6561742
08-03-2023,1340.00,1342.96,1329.59,1338.07,4137080
09-03-2023,1328.96,1345.07,1323.75,1342.06,5104656
10-03-2023,1321.01,1323.48,1308.53,1310.64,3699580
13-03-2023,1288.29,1327.07,1281.92,1314.41,8798403
14-03-2023,1274.74,1300.19,1266.66,1293.59,7402784
15-03-2023,1274.42,1295.25,1271.91,1290.90,7556182
16-03-2023,1260.46,1272.76,1255.62,1272.76,7323117
17-03-2023,1275.36,1295.29,1267.02,1283.71,9090018
20-03-2023,1260.06,1274.47,1243.18,1274.47,8221829
21-03-2023,1248.43,1261.27,1247.81,1255.88,8536755
22-03-2023,1247.13,1263.29,1240.76,1259.48,8356487
23-03-2023,1233.94,1242.37,1229.85,1242.37,7607718
24-03-2023,1239.41,1255.84,1236.58,1246.01,7559127
27-03-2023,1246.86,1252.97,1233.53,1244.44,4170193
28-03-2023,1236.67,1254.99,1235.10,1249.69,6633366
29-03-2023,1242.02,1247.72,1224.96,1237.93,8813966
31-03-2023,1281.87,1283.67,1251.31,1260.37,8711975
03-04-2023,1266.52,1288.20,1261.41,1288.20,5242764
05-04-2023,1277.92,1281.47,1256.78,1256.78,7506334
06-04-2023,1276.44,1282.28,1266.07,1271.15,6948465
10-04-2023,1281.56,1287.30,1270.25,1278.28,4993788
11-04-2023,1262.30,1286.72,1246.91,1282.73,6942255
12-04-2023,1282.19,1285.06,1256.78,1268.50,5831169
13-04-2023,1247.09,1266.70,1241.52,1265.53,11267238
17-04-2023,1129.58,1132.14,1064.05,1122.40,53171705
18-04-2023,1130.52,1140.04,1124.91,1140.04,12430884
19-04-2023,1106.15,1126.03,1103.63,1126.03,11307230
20-04-2023,1098.25,1111.22,1096.45,1104.80,8621249
21-04-2023,1101.79,1107.09,1095.20,1102.47,8691352
24-04-2023,1100.85,1104.17,1093.40,1102.38,8313774
25-04-2023,1099.59,1109.11,1090.71,1100.54,6808576
26-04-2023,1101.97,1106.87,1095.69,1102.38,5680192
27-04-2023,1118.76,1120.15,1100.04,1104.17,8020704
28-04-2023,1124.60,1130.21,1117.59,1127.24,10118277
02-05-2023,1146.77,1148.83,1126.21,1126.21,8886401
03-05-2023,1139.32,1142.33,1132.99,1136.49,5549783
04-05-2023,1143.27,1145.29,1133.35,1139.14,4505401
05-05-2023,1130.30,1148.16,1125.94,1148.16,5373791
08-05-2023,1136.13,1140.35,1126.79,1133.30,5260842
09-05-2023,1140.71,1141.88,1131.73,1136.49,4969897
10-05-2023,1134.02,1145.83,1130.34,1145.83,6515734
11-05-2023,1127.60,1145.38,1124.86,1140.31,6888461
12-05-2023,1117.82,1127.51,1112.30,1125.13,8292212
15-05-2023,1129.62,1139.09,1118.22,1122.04,5534710
16-05-2023,1134.96,1143.63,1133.57,1135.59,5236469
17-05-2023,1119.34,1131.96,1115.35,1131.64,10465667
18-05-2023,1118.54,1130.79,1115.35,1129.85,6948732
19-05-2023,1139.09,1143.04,1124.64,1127.56,11094136
22-05-2023,1160.55,1163.06,1140.31,1142.73,7625947
23-05-2023,1167.06,1179.71,1164.36,1166.29,7436031
24-05-2023,1165.80,1171.50,1159.20,1163.69,4824077
25-05-2023,1170.92,1173.30,1157.36,1162.07,4334121
26-05-2023,1182.68,1188.06,1172.40,1172.40,5521606
29-05-2023,1179.94,1196.37,1175.85,1196.37,4419365
30-05-2023,1188.42,1190.71,1175.23,1180.48,6274719
31-05-2023,1183.44,1194.93,1179.71,1184.83,17800782
01-06-2023,1184.52,1193.49,1183.26,1187.26,4277841
02-06-2023,1181.79,1194.43,1179.10,1190.89,10909311
05-06-2023,1186.79,1191.30,1180.24,1186.34,5002553
06-06-2023,1163.59,1172.33,1158.13,1172.33,10008100
07-06-2023,1172.64,1177.24,1166.78,1174.05,5397578
08-06-2023,1167.05,1175.42,1165.50,1170.14,5034942
09-06-2023,1151.72,1166.78,1149.95,1166.78,5339073
12-06-2023,1175.37,1178.79,1158.13,1158.59,4785588
13-06-2023,1187.11,1188.61,1180.01,1182.61,4846587
14-06-2023,1183.06,1188.79,1176.51,1188.47,3457981
15-06-2023,1170.69,1177.19,1166.91,1177.19,6161155
16-06-2023,1175.10,1184.06,1165.46,1170.87,8536287
19-06-2023,1177.24,1182.24,1170.92,1177.24,4451787
20-06-2023,1185.79,1187.25,1174.60,1177.24,4009180
21-06-2023,1182.11,1186.15,1178.15,1182.65,4041529
22-06-2023,1165.91,1173.05,1158.59,1173.05,6676607
23-06-2023,1150.86,1163.91,1149.35,1161.27,7239467
26-06-2023,1155.72,1159.04,1148.35,1155.63,3403244
27-06-2023,1163.73,1166.32,1159.23,1164.50,3240024
28-06-2023,1176.65,1179.70,1165.78,1173.60,5662358
30-06-2023,1214.99,1218.09,1186.75,1190.16,12821692
03-07-2023,1213.36,1224.55,1208.58,1209.99,7732412
04-07-2023,1223.77,1224.55,1211.26,1223.00,5797775
05-07-2023,1225.73,1235.42,1220.00,1235.33,5414936
06-07-2023,1222.64,1225.87,1216.50,1221.41,5963897
07-07-2023,1210.17,1224.37,1205.76,1213.63,6295647
10-07-2023,1209.22,1220.82,1200.26,1215.95,3940315
11-07-2023,1226.91,1229.01,1207.26,1213.13,6126128
12-07-2023,1212.99,1229.91,1207.26,1229.10,8102770
13-07-2023,1241.92,1252.57,1210.76,1214.45,9977644
14-07-2023,1297.28,1300.97,1256.07,1256.07,12833381
17-07-2023,1294.55,1327.31,1286.68,1297.28,11569884
18-07-2023,1342.09,1344.59,1300.06,1304.61,16743977
19-07-2023,1341.86,1363.56,1328.90,1351.91,13687062
20-07-2023,1318.71,1338.27,1310.70,1338.27,8347221
21-07-2023,1211.45,1228.19,1187.25,1201.08,45548305
24-07-2023,1216.00,1228.10,1213.86,1220.00,8859789
25-07-2023,1214.18,1221.68,1204.76,1216.36,6801982
26-07-2023,1227.14,1228.19,1218.54,1221.82,5528885
27-07-2023,1231.05,1240.74,1225.50,1236.01,9191861
28-07-2023,1219.54,1240.79,1215.45,1231.69,6122735
31-07-2023,1233.37,1235.01,1212.95,1227.05,7902180
01-08-2023,1242.01,1245.47,1234.55,1239.10,6064652
02-08-2023,1234.42,1248.16,1226.78,1245.74,7419145
03-08-2023,1241.20,1243.24,1227.28,1228.19,6503741
04-08-2023,1253.98,1260.85,1239.10,1245.38,5712345
07-08-2023,1267.31,1269.13,1252.75,1262.67,3729093
08-08-2023,1264.76,1267.81,1259.48,1267.17,4161877
09-08-2023,1268.58,1270.04,1257.75,1259.12,4090828
10-08-2023,1263.76,1269.85,1260.57,1266.03,3873025
11-08-2023,1248.06,1270.81,1243.70,1266.40,5783517
14-08-2023,1267.81,1269.13,1242.38,1248.06,4304135
16-08-2023,1290.51,1291.82,1278.59,1283.50,7735313
17-08-2023,1284.18,1291.87,1279.13,1291.87,5618346
18-08-2023,1263.49,1281.59,1261.07,1277.04,5134103
21-08-2023,1278.59,1280.04,1261.98,1264.35,3032722
22-08-2023,1277.09,1279.18,1270.63,1277.95,2890714
23-08-2023,1280.91,1288.78,1278.81,1288.23,2559125
24-08-2023,1295.15,1296.46,1286.82,1293.23,5171963
25-08-2023,1291.96,1294.14,1284.05,1285.50,4307172
28-08-2023,1287.91,1296.24,1284.05,1291.96,3133464
29-08-2023,1289.73,1295.87,1287.59,1295.51,3074444
30-08-2023,1305.65,1307.02,1295.51,1298.24,3070887
31-08-2023,1305.93,1314.52,1299.74,1305.65,9792735
01-09-2023,1313.57,1315.52,1299.33,1301.83,3582133
04-09-2023,1332.90,1337.36,1305.24,1312.79,4609014
05-09-2023,1345.46,1346.50,1325.08,1332.81,5496840
06-09-2023,1344.14,1349.09,1331.26,1348.18,5075786
07-09-2023,1333.90,1340.45,1330.13,1337.90,4411743
08-09-2023,1336.99,1341.68,1328.44,1331.44,3125838
11-09-2023,1343.23,1344.68,1332.35,1336.99,4182226
12-09-2023,1365.65,1368.29,1343.82,1348.73,6793161
13-09-2023,1363.15,1369.20,1354.33,1369.20,4804686
14-09-2023,1370.97,1376.07,1363.88,1369.20,6444213
15-09-2023,1375.20,1381.39,1372.84,1381.03,8657816
18-09-2023,1357.19,1369.11,1353.73,1369.11,3991916
20-09-2023,1355.78,1360.19,1343.00,1343.00,4169337
21-09-2023,1366.24,1368.79,1342.82,1352.42,6779195
22-09-2023,1361.15,1370.97,1351.19,1357.28,5455613
25-09-2023,1341.13,1355.42,1338.77,1355.42,4217863
26-09-2023,1328.85,1346.36,1327.35,1345.68,3996528
27-09-2023,1334.63,1336.99,1319.21,1324.62,3863586
28-09-2023,1309.56,1339.72,1305.52,1335.45,5814602
29-09-2023,1305.93,1316.25,1288.23,1302.88,6068968
03-10-2023,1304.61,1307.34,1292.14,1306.47,4181867
04-10-2023,1314.02,1319.12,1290.23,1296.42,4510406
05-10-2023,1331.40,1342.50,1319.34,1320.98,7384621
